country,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Belgium,7.6,8.6,8.7,8.7,7.9,7.2,6.0,5.5,5.8,6.3,5.6,5.5
Belarus,,,,,,,,,,,,
Ukraine,,,,,,,,,,,,
Bulgaria,13.3,13.9,12.4,10.1,8.6,7.2,6.2,5.2,6.1,5.3,4.2,4.3
Czech Republic,7.0,7.0,6.1,5.1,4.0,2.9,2.2,2.0,2.6,2.8,2.2,2.6
Denmark,7.8,7.4,6.9,6.3,6.0,5.8,5.1,5.0,5.6,5.1,4.5,5.1
Germany,5.1,5.0,4.7,4.4,3.9,3.6,3.2,3.0,3.7,3.7,3.1,3.0
Estonia,9.9,8.6,7.3,6.4,6.8,5.8,5.4,4.5,6.9,6.2,5.6,6.4
Ireland,15.5,13.8,11.9,9.9,8.4,6.7,5.8,5.0,5.9,6.2,4.5,4.3
Greece,24.8,27.8,26.6,25.0,23.9,21.8,19.7,17.9,17.6,14.7,12.5,11.1
Spain,24.8,26.1,24.5,22.1,19.6,17.2,15.3,14.1,15.5,14.8,12.9,12.1
France,9.8,10.3,10.3,10.3,10.1,9.4,9.0,8.4,8.0,7.9,7.3,7.3
Croatia,16.0,17.3,17.3,16.2,13.1,11.2,8.5,6.6,7.5,7.6,7.0,6.1
Italy,10.9,12.4,12.9,12.0,11.7,11.3,10.6,9.9,9.3,9.5,8.1,7.7
Cyprus,11.9,15.9,16.1,15.0,13.0,11.1,8.4,7.1,7.6,7.5,6.8,6.1
Latvia,15.1,11.9,10.9,9.9,9.7,8.7,7.4,6.3,8.1,7.6,6.9,6.5
Lithuania,13.4,11.8,10.7,9.1,7.9,7.1,6.2,6.3,8.5,7.1,6.0,6.9
Luxembourg,5.1,5.9,5.9,6.7,6.3,5.5,5.6,5.6,6.8,5.3,4.6,5.2
Hungary,10.7,9.8,7.5,6.6,5.0,4.0,3.6,3.3,4.1,4.1,3.6,4.1
Malta,6.2,6.1,5.7,5.4,4.7,4.0,4.0,4.1,4.9,3.8,3.5,3.1
Netherlands,6.8,8.2,8.4,7.9,7.0,5.9,4.9,4.4,4.9,4.2,3.5,3.6
Austria,5.2,5.7,6.0,6.1,6.5,5.9,5.2,4.8,6.0,6.2,4.8,5.1
Poland,10.4,10.6,9.2,7.7,6.3,5.0,3.9,3.3,3.2,3.4,2.9,2.8
Portugal,16.6,17.2,14.6,13.0,11.5,9.2,7.2,6.7,7.0,6.7,6.2,6.5
Romania,8.7,9.0,8.6,8.4,7.2,6.1,5.3,4.9,6.1,5.6,5.6,5.6
Slovenia,8.9,10.1,9.7,9.0,8.0,6.6,5.1,4.4,5.0,4.8,4.0,3.7
Slovakia,13.9,14.1,13.1,11.5,9.6,8.1,6.5,5.7,6.7,6.8,6.1,5.8
Finland,7.9,8.3,8.7,9.4,8.9,8.7,7.5,6.8,7.7,7.7,6.8,7.2
Sweden,8.1,8.2,8.1,7.6,7.1,6.8,6.5,7.0,8.5,8.8,7.5,7.7
Iceland,6.0,5.4,4.9,4.0,3.0,2.7,2.7,3.5,5.5,6.1,3.8,3.5
Liechtenstein,,,,,,,,,,,,
Norway,3.5,3.9,3.8,4.7,4.9,4.4,4.0,3.9,4.7,4.4,3.2,3.6
Switzerland,4.5,4.8,4.9,4.8,5.0,4.8,4.7,4.4,4.8,5.1,4.3,4.1
United Kingdom,,,,,,,,,,,,
Bosnia and Herzegovina,,,,,,,,,,17.4,15.4,
Montenegro,20.0,19.5,18.0,17.6,17.8,16.1,15.2,15.2,17.9,,,
Moldova,,,,,,,,,,,,
North Macedonia,31.0,29.0,28.0,26.1,23.7,22.4,20.8,17.3,16.4,,,
Albania,,,,,,,,,,,,
Serbia,26.0,24.2,20.7,19.0,16.5,14.6,13.8,11.3,9.8,11.1,9.4,9.5
